transaction_id,product_id,customer_id,transaction_date,online_order,order_status,list_price,standard_cost,brand,product_line,product_class,product_size
17089,41,343,2017-04-20,1.0,Approved,416.98,312.74,Solex,Road,medium,medium
17090,19,947,2017-09-27,1.0,Approved,12.01,7.21,OHM Cycles,Road,high,large
17091,68,1171,2017-07-10,0.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
17092,74,2005,2017-03-22,0.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
17093,45,1125,2017-11-10,0.0,Approved,441.49,84.99,Solex,Standard,medium,medium
17094,95,2924,2017-03-08,1.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
17095,22,664,2017-09-06,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
17096,16,579,2017-06-28,1.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
17097,0,2359,2017-06-19,0.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
17098,92,1246,2017-09-06,1.0,Approved,1890.39,260.14,WeareA2B,Touring,medium,large
17099,84,2622,2017-07-08,1.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
17100,67,483,2017-11-05,0.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
17101,65,1890,2017-10-09,1.0,Approved,1807.45,778.69,WeareA2B,Standard,medium,medium
17102,89,2724,2017-05-05,0.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
17103,8,3204,2017-10-22,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
17104,89,2112,2017-11-08,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
17105,93,1558,2017-03-27,1.0,Approved,1065.03,230.09,WeareA2B,Standard,medium,medium
17107,45,627,2017-08-23,0.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
17108,94,3304,2017-04-02,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
17109,50,3094,2017-02-07,1.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
17110,35,237,2017-04-16,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
17111,70,2379,2017-08-05,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
17112,6,3476,2017-07-17,0.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
17113,73,577,2017-08-23,0.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
17114,81,261,2017-04-28,0.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
17115,54,913,2017-04-20,1.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
17116,61,3003,2017-08-18,1.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17117,89,2468,2017-07-24,0.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
17118,54,2223,2017-10-31,1.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
17119,27,1596,2017-08-17,1.0,Approved,1057.51,154.4,Trek Bicycles,Standard,low,medium
17120,10,3465,2017-06-21,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
17121,92,313,2017-11-05,1.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
17122,63,374,2017-08-10,0.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17123,0,3326,2017-07-18,0.0,Approved,416.98,312.74,Solex,Road,medium,medium
17124,89,1997,2017-03-08,0.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
17125,93,915,2017-04-13,0.0,Cancelled,1065.03,230.09,WeareA2B,Standard,medium,medium
17126,12,2473,2017-02-23,1.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
17127,3,402,2017-01-29,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
17128,89,2637,2017-03-08,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
17129,91,2038,2017-07-23,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
17130,0,1543,2017-10-17,0.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17131,95,2658,2017-11-24,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
17132,43,1893,2017-06-14,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
17133,91,741,2017-04-10,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
17134,28,1823,2017-06-07,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
17135,49,17,2017-12-30,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
17136,49,563,2017-04-10,1.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
17137,2,1952,2017-03-18,0.0,Approved,71.49,53.62,Solex,Standard,medium,medium
17138,50,2448,2017-05-10,1.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
17139,90,1196,2017-04-03,1.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
17140,1,1922,2017-01-12,1.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
17141,4,2020,2017-11-17,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
17142,51,2230,2017-04-04,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
17143,80,2268,2017-04-07,0.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
17144,66,2772,2017-04-25,1.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
17145,29,3351,2017-02-17,0.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
17146,10,645,2017-06-11,0.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
17147,4,2066,2017-05-27,0.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17148,66,2972,2017-11-04,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
17149,59,1971,2017-01-08,0.0,Approved,1061.56,733.58,Solex,Standard,medium,large
17150,0,1091,2017-04-06,1.0,Approved,156.56,,,,,
17151,0,2584,2017-05-25,0.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
17152,1,3353,2017-11-30,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
17153,39,740,2017-08-14,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
17154,86,1198,2017-03-13,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
17155,54,760,2017-10-29,0.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
17156,36,1461,2017-04-17,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
17157,17,1870,2017-04-09,0.0,Approved,1024.66,614.8,Solex,Standard,high,medium
17158,27,3339,2017-03-07,1.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
17159,73,3215,2017-10-25,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
17160,78,2183,2017-03-10,0.0,Approved,1765.3,709.48,Giant Bicycles,Standard,medium,large
17161,0,2228,2017-05-13,0.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17162,56,43,2017-02-07,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
17163,13,1194,2017-06-01,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
17165,1,3152,2017-04-05,0.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
17166,44,692,2017-03-17,1.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
17167,4,1505,2017-01-16,0.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
17168,3,655,2017-04-09,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
17169,0,2384,2017-04-08,1.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
17170,70,3453,2017-10-19,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
17171,82,3401,2017-09-15,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
17172,67,313,2017-12-13,0.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
17173,23,1659,2017-10-05,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
17174,38,118,2017-03-28,1.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
17175,94,2633,2017-12-15,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
17176,0,2286,2017-11-11,1.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
17177,43,1436,2017-08-09,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
17178,75,3405,2017-03-20,1.0,Approved,1873.97,863.95,Giant Bicycles,Touring,medium,large
17179,28,1068,2017-06-22,1.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
17180,79,1208,2017-06-26,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
17181,15,3081,2017-08-02,1.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
17182,26,3169,2017-12-30,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
17183,9,1781,2017-05-28,1.0,Approved,742.54,667.4,OHM Cycles,Road,medium,medium
17184,77,1813,2017-08-05,0.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
17185,62,3304,2017-08-28,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
17186,85,2010,2017-10-04,1.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
17187,73,1866,2017-05-06,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
17188,21,3420,2017-04-22,0.0,Approved,1071.23,380.74,Solex,Standard,medium,large
17189,88,830,2017-08-03,1.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
17190,0,2522,2017-06-30,0.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
17191,6,101,2017-12-22,0.0,Approved,748.17,448.9,Solex,Standard,high,medium
17193,97,2423,2017-11-01,0.0,Approved,202.62,151.96,Solex,Standard,medium,large
17194,24,2924,2017-10-20,1.0,Approved,1777.8,820.78,Solex,Road,medium,large
17195,96,1898,2017-02-15,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
17196,19,1340,2017-02-13,0.0,Approved,574.64,459.71,Trek Bicycles,Mountain,low,medium
17197,88,771,2017-04-15,0.0,Approved,1198.46,381.1,Norco Bicycles,Standard,medium,medium
17198,99,1258,2017-04-17,0.0,Approved,1227.34,770.89,OHM Cycles,Standard,medium,medium
17199,45,8,2017-08-11,0.0,Approved,441.49,84.99,Solex,Standard,medium,medium
17200,89,3303,2017-08-08,1.0,Approved,1362.99,57.74,WeareA2B,Touring,medium,large
17201,61,174,2017-06-02,1.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17202,34,491,2017-09-06,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
17203,94,355,2017-05-17,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
17204,71,1067,2017-05-12,1.0,Approved,1842.92,1105.75,Solex,Standard,high,large
17205,46,121,2017-02-14,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
17206,86,2989,2017-02-22,0.0,Approved,774.53,464.72,Norco Bicycles,Road,high,large
17207,36,203,2017-01-27,1.0,Approved,945.04,507.58,Solex,Standard,low,medium
17208,28,3164,2017-09-23,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
17209,3,200,2017-06-06,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
17210,68,1890,2017-01-16,1.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
17211,11,553,2017-08-23,0.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
17212,49,2298,2017-11-15,1.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
17213,13,2701,2017-07-14,1.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
17214,2,2681,2017-08-28,0.0,Approved,71.49,53.62,Solex,Standard,medium,medium
17215,4,1421,2017-04-15,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
17216,98,465,2017-11-07,1.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
17217,40,2614,2017-07-13,1.0,Approved,1894.19,598.76,Trek Bicycles,Road,medium,large
17218,23,2207,2017-10-17,1.0,Approved,688.63,612.88,Norco Bicycles,Mountain,low,small
17219,0,3451,2017-05-21,1.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
17220,12,491,2017-10-23,1.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
17221,0,1727,2017-05-07,0.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
17222,7,3315,2017-05-22,1.0,Approved,980.37,234.43,Trek Bicycles,Road,low,medium
17223,39,974,2017-09-07,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
17224,42,1272,2017-02-26,1.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
17225,67,2668,2017-03-27,1.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
17227,8,1851,2017-02-15,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
17228,30,1191,2017-10-01,1.0,Approved,748.17,448.9,Solex,Standard,high,medium
17229,14,3471,2017-08-04,0.0,Approved,1842.92,1105.75,Solex,Standard,high,large
17230,45,1878,2017-08-13,1.0,Approved,441.49,84.99,Solex,Standard,medium,medium
17231,56,497,2017-08-24,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
17232,81,1416,2017-02-20,0.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
17234,46,187,2017-07-10,0.0,Approved,1289.85,74.51,Solex,Standard,low,medium
17235,67,2181,2017-10-07,1.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
17236,0,1026,2017-11-16,1.0,Approved,643.95,,,,,
17237,40,2691,2017-05-04,1.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
17238,22,3003,2017-07-21,0.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
17239,39,1649,2017-09-05,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
17240,54,444,2017-01-02,0.0,Approved,1292.84,13.44,WeareA2B,Standard,medium,medium
17241,80,277,2017-08-31,0.0,Approved,1469.44,596.55,Trek Bicycles,Standard,medium,large
17242,76,1027,2017-05-03,1.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
17243,50,1089,2017-04-25,1.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
17244,11,110,2017-07-11,1.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
17245,20,1887,2017-09-02,1.0,Approved,1775.81,1580.47,Trek Bicycles,Standard,medium,small
17246,27,1002,2017-02-24,1.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
17247,0,633,2017-01-12,0.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
17248,59,2673,2017-08-04,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
17249,0,197,2017-10-06,1.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17250,68,2808,2017-12-24,0.0,Approved,1636.9,44.71,OHM Cycles,Standard,medium,medium
17251,2,104,2017-03-05,0.0,Approved,71.49,53.62,Solex,Standard,medium,medium
17252,26,346,2017-06-05,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
17253,61,249,2017-01-29,1.0,Approved,586.45,521.94,Norco Bicycles,Standard,medium,small
17254,84,1805,2017-10-01,1.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
17255,42,1813,2017-04-02,0.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
17256,63,1045,2017-05-17,0.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17257,76,3490,2017-07-17,0.0,Approved,1172.78,1043.77,WeareA2B,Road,low,small
17258,49,512,2017-01-02,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
17259,80,600,2017-05-14,1.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
17260,36,2179,2017-05-21,1.0,Approved,945.04,507.58,Solex,Standard,low,medium
17261,74,1523,2017-03-15,1.0,Approved,1228.07,400.91,WeareA2B,Standard,medium,medium
17262,38,2605,2017-05-28,0.0,Approved,2091.47,388.92,Trek Bicycles,Standard,medium,large
17263,84,850,2017-02-23,1.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
17264,36,1661,2017-05-11,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
17265,88,946,2017-07-20,0.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
17266,15,3333,2017-04-06,1.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
17267,27,826,2017-12-26,0.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
17268,52,2034,2017-01-25,1.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
17269,31,2537,2017-04-18,1.0,Approved,230.91,173.18,Giant Bicycles,Standard,medium,medium
17270,51,2715,2017-05-22,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
17271,96,969,2017-07-28,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
17272,0,3382,2017-05-16,0.0,Approved,569.56,528.43,Giant Bicycles,Standard,medium,large
17273,93,1525,2017-07-31,0.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
17274,11,2449,2017-08-22,0.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
17275,84,998,2017-01-08,0.0,Approved,290.62,215.14,Trek Bicycles,Road,medium,medium
17276,0,1320,2017-09-21,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
17277,76,3199,2017-11-27,1.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
17278,0,1869,2017-01-14,1.0,Approved,544.05,376.84,Norco Bicycles,Road,medium,medium
17279,52,3258,2017-09-04,0.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
17280,60,1590,2017-08-20,0.0,Approved,1977.36,1759.85,Giant Bicycles,Standard,high,small
17281,12,1068,2017-11-11,0.0,Approved,1231.15,161.6,WeareA2B,Standard,medium,medium
17282,16,18,2017-08-18,0.0,Approved,1661.92,1479.11,Norco Bicycles,Standard,high,small
17283,0,1290,2017-07-25,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
17284,32,1215,2017-09-03,0.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
17285,18,534,2017-08-02,1.0,Approved,575.27,431.45,Solex,Standard,medium,medium
17286,39,2948,2017-08-11,1.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
17287,18,3065,2017-04-30,1.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
17288,50,2810,2017-07-11,1.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
17289,15,1888,2017-10-04,0.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
17290,43,633,2017-09-08,1.0,Approved,1555.58,818.01,Norco Bicycles,Standard,medium,medium
17291,66,626,2017-10-23,0.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
17292,0,171,2017-05-30,1.0,Approved,517.53,,,,,
17293,72,1532,2017-12-07,0.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
17294,50,2884,2017-02-04,0.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
17295,49,488,2017-08-06,0.0,Approved,533.51,400.13,Trek Bicycles,Road,medium,medium
17296,36,828,2017-03-11,0.0,Approved,945.04,507.58,Solex,Standard,low,medium
17297,51,3294,2017-08-10,0.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
17298,61,2732,2017-02-17,0.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17299,15,83,2017-05-06,1.0,Approved,958.74,748.9,Norco Bicycles,Standard,low,medium
17300,59,3480,2017-10-29,1.0,Approved,1061.56,733.58,Solex,Standard,medium,large
17301,71,2042,2017-09-12,0.0,Approved,1842.92,1105.75,Solex,Standard,high,large
17302,24,90,2017-03-09,0.0,Approved,1777.8,820.78,Solex,Road,medium,large
17303,0,1003,2017-05-25,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
17305,27,147,2017-06-10,0.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
17306,9,2373,2017-06-27,1.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
17307,98,2673,2017-02-13,0.0,Approved,358.39,215.03,Trek Bicycles,Standard,high,medium
17308,35,2575,2017-04-15,0.0,Approved,1403.5,954.82,Giant Bicycles,Standard,medium,medium
17309,2,403,2017-04-22,0.0,Approved,71.49,53.62,Solex,Standard,medium,medium
17310,40,2527,2017-09-10,1.0,Approved,1458.17,874.9,OHM Cycles,Standard,high,medium
17311,44,1661,2017-05-20,0.0,Approved,1769.64,108.76,WeareA2B,Standard,medium,medium
17312,8,2435,2017-01-15,0.0,Approved,1703.52,1516.13,Solex,Road,medium,small
17313,25,2272,2017-01-08,0.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
17314,32,2738,2017-06-11,1.0,Approved,642.7,211.37,Giant Bicycles,Standard,medium,medium
17315,50,1673,2017-08-12,1.0,Approved,175.89,131.92,WeareA2B,Standard,medium,small
17317,82,1952,2017-05-16,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
17318,13,293,2017-10-15,1.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
17319,63,1552,2017-03-05,1.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17320,51,2236,2017-12-29,1.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
17321,59,2049,2017-10-15,0.0,Approved,1415.01,1259.36,WeareA2B,Standard,medium,small
17322,61,2268,2017-08-21,1.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17323,19,1413,2017-12-16,0.0,Approved,12.01,7.21,OHM Cycles,Road,high,large
17324,71,3387,2017-08-13,0.0,Approved,1842.92,1105.75,Solex,Standard,high,large
17325,8,2044,2017-04-25,1.0,Approved,1703.52,1516.13,Solex,Road,medium,small
17326,66,3433,2017-09-11,1.0,Approved,590.26,525.33,Giant Bicycles,Road,low,small
17327,31,1189,2017-09-30,1.0,Approved,752.64,205.36,WeareA2B,Standard,medium,medium
17328,80,1275,2017-06-09,0.0,Approved,1073.07,933.84,OHM Cycles,Touring,low,medium
17329,42,447,2017-09-30,0.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
17330,33,1027,2017-08-12,0.0,Approved,1311.44,1167.18,Giant Bicycles,Standard,medium,small
17331,26,2236,2017-04-14,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
17332,0,1702,2017-02-20,1.0,Approved,226.94,,,,,
17333,11,2765,2017-11-14,0.0,Approved,1274.93,764.96,Giant Bicycles,Standard,high,medium
17334,69,2997,2017-08-28,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
17336,61,642,2017-12-06,1.0,Approved,71.16,56.93,OHM Cycles,Standard,low,medium
17337,89,1507,2017-01-27,0.0,Approved,1812.75,582.48,Giant Bicycles,Standard,medium,large
17338,77,2424,2017-04-19,0.0,Approved,1240.31,795.1,Norco Bicycles,Road,medium,large
17339,4,2288,2017-07-02,1.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17340,0,3407,2017-10-28,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
17341,6,1670,2017-03-02,0.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
17342,25,2025,2017-02-13,1.0,Approved,1538.99,829.65,Giant Bicycles,Road,medium,medium
17343,85,3402,2017-08-18,0.0,Approved,752.64,205.36,WeareA2B,Standard,medium,medium
17344,69,2262,2017-09-22,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
17345,9,2750,2017-06-11,0.0,Approved,1216.14,1082.36,Norco Bicycles,Standard,medium,small
17346,8,340,2017-09-16,0.0,Approved,1703.52,1516.13,Solex,Road,medium,small
17347,22,1032,2017-08-27,1.0,Approved,60.34,45.26,WeareA2B,Standard,medium,medium
17348,70,1068,2017-09-23,0.0,Approved,495.72,297.43,Trek Bicycles,Standard,high,medium
17349,58,238,2017-03-19,0.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
17350,52,2781,2017-07-16,0.0,Approved,1280.28,829.51,OHM Cycles,Road,medium,medium
17351,82,1247,2017-10-01,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
17352,48,3202,2017-06-10,1.0,Approved,1762.96,950.52,WeareA2B,Standard,medium,medium
17353,69,567,2017-10-31,0.0,Approved,792.9,594.68,Giant Bicycles,Road,medium,medium
17354,51,110,2017-02-24,0.0,Approved,2005.66,1203.4,OHM Cycles,Standard,high,medium
17355,78,1983,2017-10-02,1.0,Approved,1765.3,709.48,Giant Bicycles,Standard,medium,large
17356,0,3309,2017-08-23,0.0,Approved,363.01,290.41,Norco Bicycles,Standard,low,medium
17357,76,272,2017-08-14,0.0,Approved,642.31,513.85,WeareA2B,Standard,low,medium
17358,100,637,2017-03-08,1.0,Approved,1386.84,1234.29,Trek Bicycles,Standard,medium,small
17359,13,2213,2017-07-25,0.0,Approved,1163.89,589.27,Solex,Standard,medium,medium
17360,18,1199,2017-08-27,0.0,Approved,575.27,431.45,Solex,Standard,medium,medium
17361,56,2932,2017-02-25,1.0,Approved,183.86,137.9,OHM Cycles,Standard,medium,medium
17362,43,2248,2017-01-20,1.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
17363,0,2974,2017-07-24,1.0,Approved,478.16,298.72,Solex,Standard,medium,medium
17364,49,2953,2017-07-17,0.0,Approved,1061.56,733.58,Solex,Standard,medium,large
17365,0,838,2017-06-18,1.0,Approved,100.35,75.26,Solex,Standard,medium,medium
17366,18,544,2017-03-14,1.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
17367,27,3315,2017-02-27,0.0,Approved,499.53,388.72,Trek Bicycles,Standard,medium,medium
17368,29,1166,2017-07-20,1.0,Approved,543.39,407.54,Norco Bicycles,Road,medium,medium
17369,91,785,2017-07-03,1.0,Approved,100.35,75.26,Solex,Standard,medium,medium
17370,0,2299,2017-10-24,1.0,Approved,227.88,136.73,OHM Cycles,Standard,high,medium
17371,19,3150,2017-04-16,0.0,Approved,12.01,7.21,OHM Cycles,Road,high,large
17372,4,694,2017-04-10,1.0,Approved,1129.13,677.48,Giant Bicycles,Standard,high,medium
17373,45,2966,2017-01-07,0.0,Approved,441.49,84.99,Solex,Standard,medium,medium
17374,26,541,2017-08-15,1.0,Approved,1992.93,762.63,WeareA2B,Standard,medium,medium
17375,42,1364,2017-06-04,1.0,Approved,1810.0,1610.9,OHM Cycles,Road,medium,small
17376,63,1233,2017-05-04,1.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17377,63,2620,2017-06-10,0.0,Approved,1483.2,99.59,Solex,Standard,medium,medium
17378,75,2391,2017-06-02,0.0,Cancelled,1873.97,863.95,Giant Bicycles,Touring,medium,large
17379,82,2293,2017-05-14,0.0,Approved,1148.64,689.18,Norco Bicycles,Standard,high,medium
17380,73,2434,2017-04-05,1.0,Approved,1945.43,333.18,Solex,Standard,medium,medium
17381,2,554,2017-11-22,0.0,Approved,71.49,53.62,Solex,Standard,medium,medium
17382,38,117,2017-02-25,1.0,Approved,1577.53,826.51,Solex,Standard,medium,medium
17383,43,2640,2017-07-12,0.0,Approved,1151.96,649.49,Solex,Standard,medium,medium
17384,58,924,2017-08-27,0.0,Approved,912.52,141.4,OHM Cycles,Standard,medium,medium
17385,96,623,2017-05-13,1.0,Approved,1635.3,993.66,Giant Bicycles,Standard,medium,large
17386,91,796,2017-07-25,0.0,Approved,100.35,75.26,Solex,Standard,medium,medium
17387,72,2410,2017-11-24,1.0,Approved,360.4,270.3,Norco Bicycles,Standard,medium,medium
17388,83,2475,2017-03-17,1.0,Approved,2083.94,675.03,Solex,Touring,medium,large
